Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	Date of last contract extension	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Social-Media	Own goals	Penalty goals	Minutes per goal	2nd club	Full name	Outfitter	Contract option	On loan from	Contract there expires
Balint Csoka																																						
Martin Jedlicka	Martin Jedlička	Jan 24, 1998	Příbram	24	1,87 m	Czech Republic	Goalkeeper	right	SPORT INVEST	DAC Dunajska Streda	Feb 21, 2019	Jun 30, 2022	Feb 21, 2019	0.0	35	35	2.03	-	-	-	-	4	-	-	48	12	3.180'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 75000, 'verein': '1.FK Pribram U19', 'age': '18', 'mw': '€75Th.', 'datum_mw': 'Oct 21, 2016', 'x': 1477000800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/18986.png?lm=1419785051)'}}, {'y': 100000, 'verein': '1.FK Pribram U19', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Jun 10, 2017', 'x': 1497045600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/18986.png?lm=1419785051)'}}, {'y': 150000, 'verein': 'FK Mlada Boleslav', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'Dec 21, 2017', 'x': 1513810800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/5546.png?lm=1419784887)'}}, {'y': 150000, 'verein': 'DAC Dunajska Streda', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Jul 13, 2018', 'x': 1531432800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1626461841.png?lm=1626461841)'}}, {'y': 300000, 'verein': 'DAC Dunajska Streda', 'age': '20', 'mw': '€300Th.', 'datum_mw': 'Dec 30, 2018', 'x': 1546124400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1626461841.png?lm=1626461841)'}}, {'y': 350000, 'verein': 'DAC Dunajska Streda', 'age': '21', 'mw': '€350Th.', 'datum_mw': 'Jun 25, 2019', 'x': 1561413600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1626461841.png?lm=1626461841)'}}, {'y': 500000, 'verein': 'DAC Dunajska Streda', 'age': '21', 'mw': '€500Th.', 'datum_mw': 'Dec 15, 2019', 'x': 1576364400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1626461841.png?lm=1626461841)'}}, {'y': 450000, 'verein': 'DAC Dunajska Streda', 'age': '22', 'mw': '€450Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1626461841.png?lm=1626461841)'}}, {'y': 450000, 'verein': 'DAC Dunajska Streda', 'age': '22', 'mw': '€450Th.', 'datum_mw': 'Jul 10, 2020', 'x': 1594332000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1626461841.png?lm=1626461841)'}}, {'y': 550000, 'verein': 'DAC Dunajska Streda', 'age': '22', 'mw': '€550Th.', 'datum_mw': 'Dec 28, 2020', 'x': 1609110000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1626461841.png?lm=1626461841)'}}, {'y': 600000, 'verein': 'DAC Dunajska Streda', 'age': '23', 'mw': '€600Th.', 'datum_mw': 'Jun 26, 2021', 'x': 1624658400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1626461841.png?lm=1626461841)'}}, {'y': 700000, 'verein': 'DAC Dunajska Streda', 'age': '23', 'mw': '€700Th.', 'datum_mw': 'Dec 26, 2021', 'x': 1640473200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529.png?lm=1626461889)'}}, {'y': 600000, 'verein': 'DAC Dunajska Streda', 'age': '24', 'mw': '€600Th.', 'datum_mw': 'Jun 23, 2022', 'x': 1655935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529.png?lm=1626461889)'}}]}]										
Ricardo Ferreira	Ricardo Abel Barbosa Ferreira	Dec 3, 1989	Braga	32	1,86 m	Portugal	Goalkeeper	right		DAC Dunajska Streda	Feb 5, 2022	Jun 30, 2023		0.0	28	6	0.83	-	-	-	1	-	-	-	5	3	478'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'SC Braga U19', 'age': '17', 'mw': '€50Th.', 'datum_mw': 'Oct 4, 2007', 'x': 1191448800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12964.png?lm=1405964126)'}}, {'y': 300000, 'verein': 'CS Marítimo', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Feb 2, 2012', 'x': 1328137200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1301.png?lm=1432894070)'}}, {'y': 300000, 'verein': 'CS Marítimo', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Jul 2, 2012', 'x': 1341180000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1301.png?lm=1432894070)'}}, {'y': 500000, 'verein': 'CS Marítimo', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'Jul 2, 2013', 'x': 1372716000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1301.png?lm=1432894070)'}}, {'y': 300000, 'verein': 'Portimonense SC', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Oct 18, 2013', 'x': 1382047200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7378.png?lm=1516718554)'}}, {'y': 300000, 'verein': 'Portimonense SC', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'Jul 31, 2015', 'x': 1438293600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7378.png?lm=1516718554)'}}, {'y': 350000, 'verein': 'Portimonense SC', 'age': '26', 'mw': '€350Th.', 'datum_mw': 'Mar 14, 2016', 'x': 1457910000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7378.png?lm=1516718554)'}}, {'y': 400000, 'verein': 'Portimonense SC', 'age': '26', 'mw': '€400Th.', 'datum_mw': 'Sep 30, 2016', 'x': 1475186400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7378.png?lm=1516718554)'}}, {'y': 550000, 'verein': 'Portimonense SC', 'age': '27', 'mw': '€550Th.', 'datum_mw': 'Jun 30, 2017', 'x': 1498773600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7378.png?lm=1516718554)'}}, {'y': 650000, 'verein': 'Portimonense SC', 'age': '28', 'mw': '€650Th.', 'datum_mw': 'Feb 7, 2018', 'x': 1517958000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7378.png?lm=1516718554)'}}, {'y': 650000, 'verein': 'Portimonense SC', 'age': '28', 'mw': '€650Th.', 'datum_mw': 'Jun 13, 2018', 'x': 1528840800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7378.png?lm=1516718554)'}}, {'y': 650000, 'verein': 'Portimonense SC', 'age': '29', 'mw': '€650Th.', 'datum_mw': 'Jan 11, 2019', 'x': 1547161200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7378.png?lm=1516718554)'}}, {'y': 600000, 'verein': 'Portimonense SC', 'age': '29', 'mw': '€600Th.', 'datum_mw': 'Jun 7, 2019', 'x': 1559858400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7378.png?lm=1516718554)'}}, {'y': 600000, 'verein': 'Portimonense SC', 'age': '30', 'mw': '€600Th.', 'datum_mw': 'Dec 30, 2019', 'x': 1577660400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7378.png?lm=1516718554)'}}, {'y': 475000, 'verein': 'Portimonense SC', 'age': '30', 'mw': '€475Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7378.png?lm=1516718554)'}}, {'y': 400000, 'verein': 'Portimonense SC', 'age': '30', 'mw': '€400Th.', 'datum_mw': 'Aug 17, 2020', 'x': 1597615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7378.png?lm=1516718554)'}}, {'y': 300000, 'verein': 'Portimonense SC', 'age': '30', 'mw': '€300Th.', 'datum_mw': 'Oct 22, 2020', 'x': 1603317600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7378.png?lm=1516718554)'}}, {'y': 250000, 'verein': 'Portimonense SC', 'age': '31', 'mw': '€250Th.', 'datum_mw': 'Jan 28, 2021', 'x': 1611788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7378.png?lm=1516718554)'}}, {'y': 250000, 'verein': 'Portimonense SC', 'age': '31', 'mw': '€250Th.', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7378.png?lm=1516718554)'}}, {'y': 250000, 'verein': 'Portimonense SC', 'age': '31', 'mw': '€250Th.', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7378.png?lm=1516718554)'}}, {'y': 200000, 'verein': 'Portimonense SC', 'age': '32', 'mw': '€200Th.', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7378.png?lm=1516718554)'}}, {'y': 175000, 'verein': 'DAC Dunajska Streda', 'age': '32', 'mw': '€175Th.', 'datum_mw': 'Jun 23, 2022', 'x': 1655935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529.png?lm=1626461889)'}}]}]										
Daniel Veszelinov																																						
Martin Vantruba																																						
Attila Horvath																																						
Dominik Kruzliak	Dominik Kružliak	Jul 10, 1996	Liptovský Mikuláš	25	1,85 m	Slovakia	Defender - Centre-Back	right	SPOCS Global Sports	DAC Dunajska Streda	Jul 1, 2019	Jun 30, 2023		0.0	35	34	2.09	2	1	-	-	7	-	-			3.090'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 75000, 'verein': 'MFK Ruzomberok', 'age': '17', 'mw': '€75Th.', 'datum_mw': 'Jun 22, 2014', 'x': 1403388000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7087.png?lm=1518015311)'}}, {'y': 175000, 'verein': 'MFK Ruzomberok', 'age': '18', 'mw': '€175Th.', 'datum_mw': 'Dec 25, 2014', 'x': 1419462000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7087.png?lm=1518015311)'}}, {'y': 275000, 'verein': 'MFK Ruzomberok', 'age': '18', 'mw': '€275Th.', 'datum_mw': 'Jun 9, 2015', 'x': 1433800800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7087.png?lm=1518015311)'}}, {'y': 325000, 'verein': 'MFK Ruzomberok', 'age': '19', 'mw': '€325Th.', 'datum_mw': 'Dec 14, 2015', 'x': 1450047600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7087.png?lm=1518015311)'}}, {'y': 300000, 'verein': 'MFK Ruzomberok', 'age': '19', 'mw': '€300Th.', 'datum_mw': 'Jun 28, 2016', 'x': 1467064800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7087.png?lm=1518015311)'}}, {'y': 350000, 'verein': 'MFK Ruzomberok', 'age': '20', 'mw': '€350Th.', 'datum_mw': 'Dec 31, 2016', 'x': 1483138800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7087.png?lm=1518015311)'}}, {'y': 450000, 'verein': 'MFK Ruzomberok', 'age': '20', 'mw': '€450Th.', 'datum_mw': 'Jun 28, 2017', 'x': 1498600800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7087.png?lm=1518015311)'}}, {'y': 500000, 'verein': 'MFK Ruzomberok', 'age': '21', 'mw': '€500Th.', 'datum_mw': 'Dec 28, 2017', 'x': 1514415600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7087.png?lm=1518015311)'}}, {'y': 500000, 'verein': 'MFK Ruzomberok', 'age': '22', 'mw': '€500Th.', 'datum_mw': 'Jul 13, 2018', 'x': 1531432800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7087.png?lm=1518015311)'}}, {'y': 500000, 'verein': 'MFK Ruzomberok', 'age': '22', 'mw': '€500Th.', 'datum_mw': 'Dec 30, 2018', 'x': 1546124400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7087.png?lm=1518015311)'}}, {'y': 600000, 'verein': 'MFK Ruzomberok', 'age': '22', 'mw': '€600Th.', 'datum_mw': 'Jun 25, 2019', 'x': 1561413600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7087.png?lm=1518015311)'}}, {'y': 600000, 'verein': 'DAC Dunajska Streda', 'age': '23', 'mw': '€600Th.', 'datum_mw': 'Dec 15, 2019', 'x': 1576364400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1626461841.png?lm=1626461841)'}}, {'y': 475000, 'verein': 'DAC Dunajska Streda', 'age': '23', 'mw': '€475Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1626461841.png?lm=1626461841)'}}, {'y': 500000, 'verein': 'DAC Dunajska Streda', 'age': '24', 'mw': '€500Th.', 'datum_mw': 'Jul 10, 2020', 'x': 1594332000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1626461841.png?lm=1626461841)'}}, {'y': 550000, 'verein': 'DAC Dunajska Streda', 'age': '24', 'mw': '€550Th.', 'datum_mw': 'Dec 28, 2020', 'x': 1609110000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1626461841.png?lm=1626461841)'}}, {'y': 600000, 'verein': 'DAC Dunajska Streda', 'age': '24', 'mw': '€600Th.', 'datum_mw': 'Jun 26, 2021', 'x': 1624658400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1626461841.png?lm=1626461841)'}}, {'y': 600000, 'verein': 'DAC Dunajska Streda', 'age': '25', 'mw': '€600Th.', 'datum_mw': 'Dec 26, 2021', 'x': 1640473200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529.png?lm=1626461889)'}}, {'y': 600000, 'verein': 'DAC Dunajska Streda', 'age': '25', 'mw': '€600Th.', 'datum_mw': 'Jun 23, 2022', 'x': 1655935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529.png?lm=1626461889)'}}]}]		2	-	1.545'						
Ahmet Muhamedbegovic		Oct 30, 1998		23	1,86 m	Austria	Defender - Centre-Back	left	HAGMAYR Sportmanagement	DAC Dunajska Streda	Jul 20, 2021	Jun 30, 2023		0.0	32	32	0.84	3	-	1	9	4	1	-			2.571'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 75000, 'verein': 'SKN St. Pölten Juniors', 'age': '18', 'mw': '€75Th.', 'datum_mw': 'Jun 2, 2017', 'x': 1496354400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2662_1547138351.png?lm=1547138350)'}}, {'y': 250000, 'verein': 'SKN St. Pölten', 'age': '19', 'mw': '€250Th.', 'datum_mw': 'Jan 2, 2018', 'x': 1514847600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2662_1547138351.png?lm=1547138350)'}}, {'y': 250000, 'verein': 'SKN St. Pölten', 'age': '19', 'mw': '€250Th.', 'datum_mw': 'Jun 14, 2018', 'x': 1528927200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2662_1547138351.png?lm=1547138350)'}}, {'y': 200000, 'verein': 'SKU Amstetten', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Dec 1, 2018', 'x': 1543618800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12210_1655888840.png?lm=1655888840)'}}, {'y': 200000, 'verein': 'SKU Amstetten', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Jun 1, 2019', 'x': 1559340000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12210_1655888840.png?lm=1655888840)'}}, {'y': 250000, 'verein': 'SKN St. Pölten', 'age': '21', 'mw': '€250Th.', 'datum_mw': 'Dec 16, 2019', 'x': 1576450800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2662.png?lm=1547161291)'}}, {'y': 350000, 'verein': 'SKN St. Pölten', 'age': '21', 'mw': '€350Th.', 'datum_mw': 'Jul 22, 2020', 'x': 1595368800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2662.png?lm=1547161291)'}}, {'y': 500000, 'verein': 'SKN St. Pölten', 'age': '22', 'mw': '€500Th.', 'datum_mw': 'Dec 21, 2020', 'x': 1608505200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2662.png?lm=1547161291)'}}, {'y': 700000, 'verein': 'SKN St. Pölten', 'age': '22', 'mw': '€700Th.', 'datum_mw': 'Jun 2, 2021', 'x': 1622584800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2662.png?lm=1547161291)'}}, {'y': 450000, 'verein': 'DAC Dunajska Streda', 'age': '22', 'mw': '€450Th.', 'datum_mw': 'Oct 12, 2021', 'x': 1633989600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529.png?lm=1626461889)'}}, {'y': 500000, 'verein': 'DAC Dunajska Streda', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'Dec 26, 2021', 'x': 1640473200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529.png?lm=1626461889)'}}, {'y': 450000, 'verein': 'DAC Dunajska Streda', 'age': '23', 'mw': '€450Th.', 'datum_mw': 'Jun 23, 2022', 'x': 1655935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529.png?lm=1626461889)'}}]}]		-	-	857'						
Mateus Brunetti																																						
Matus Maly	Matúš Malý	Jul 11, 2001	Dunajská Streda	20	1,93 m	Slovakia	Defender - Centre-Back	right	AlphaFootballAgency	DAC Dunajska Streda	Jan 1, 2019	Jun 30, 2022	Aug 9, 2019	0.0	31	13	2.15	-	-	7	-	4	-	-			677'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'DAC Dunajska Streda', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Dec 15, 2019', 'x': 1576364400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1626461841.png?lm=1626461841)'}}, {'y': 100000, 'verein': 'DAC Dunajska Streda', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Jul 10, 2020', 'x': 1594332000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1626461841.png?lm=1626461841)'}}, {'y': 150000, 'verein': 'DAC Dunajska Streda', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'Dec 28, 2020', 'x': 1609110000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1626461841.png?lm=1626461841)'}}, {'y': 150000, 'verein': 'FK Senica', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'Jun 26, 2021', 'x': 1624658400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6163.png?lm=1489787832)'}}, {'y': 150000, 'verein': 'DAC Dunajska Streda', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Dec 26, 2021', 'x': 1640473200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529.png?lm=1626461889)'}}, {'y': 150000, 'verein': 'DAC Dunajska Streda', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Jun 23, 2022', 'x': 1655935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529.png?lm=1626461889)'}}]}]		-	-	-	STK 1914 Samorin (#14)					
